Date,Instrument,Semester,Allocated,Notes
2025-08-01,KPF-CC,2025B,Yes,Sample data - replace with actual Keck schedule
2025-08-02,KPF-CC,2025B,Yes,Sample data - replace with actual Keck schedule
2025-08-03,KPF-CC,2025B,Yes,Sample data - replace with actual Keck schedule
2025-08-04,KPF-CC,2025B,Yes,Sample data - replace with actual Keck schedule
2025-08-05,KPF-CC,2025B,Yes,Sample data - replace with actual Keck schedule
2025-08-06,KPF-CC,2025B,Yes,Sample data - replace with actual Keck schedule
2025-08-07,KPF-CC,2025B,Yes,Sample data - replace with actual Keck schedule
2025-08-08,KPF-CC,2025B,Yes,Sample data - replace with actual Keck schedule
2025-08-09,KPF-CC,2025B,Yes,Sample data - replace with actual Keck schedule
2025-08-10,KPF-CC,2025B,Yes,Sample data - replace with actual Keck schedule
